country,IATA,ICAO,city,name,latitude,longitude,timezone,city_en,name_en
LY,AKF,HLKF,Kufra,Kufra,24.178699,23.313999,Africa/Tripoli,,
LY,BEN,HLLB,Benghazi,Benina,32.096801,20.2695,Africa/Tripoli,,
LY,GHT,HLGT,Ghat,Ghat,25.145599,10.1426,Africa/Tripoli,,
LY,HUQ,HLON,Hon,Hon,29.110099,15.9656,Africa/Tripoli,,
LY,LAQ,HLLQ,Al Bayda',La Abraq,32.7887,21.9643,Africa/Tripoli,,
LY,LMQ,HLMB,Marsa Brega,Marsa Brega,30.378099,19.5764,Africa/Tripoli,,
LY,LTD,HLTD,Ghadames,Ghadames East,30.151699,9.71531,Africa/Tripoli,,
LY,MJI,HLLM,Tripoli,Mitiga,32.8941,13.276,Africa/Tripoli,,
LY,SEB,HLLS,Sebha,Sabha,26.986999,14.472499,Africa/Tripoli,,
LY,SRX,HLGD,Sirt,Gardabya,31.063499,16.594999,Africa/Tripoli,,
LY,TIP,HLLT,Tripoli,Tripoli,32.663501,13.159,Africa/Tripoli,,
LY,TOB,HLGN,Tobruk,Gamal Abdel Nasser,31.861,23.907,Africa/Tripoli,,
MA,AGA,GMAD,Agadir,Al Massira,30.324989,-9.41306,Africa/Casablanca,Agadir,Agadir Al Massira
MA,AHU,GMTA,Al Hociema,Cherif Al Idrissi,35.177101,-3.839519,Africa/Casablanca,,
MA,BEM,GMMD,Beni Mellal,Beni Mellal,32.401895,-6.315905,Africa/Casablanca,,
MA,CMN,GMMN,Casablanca,Mohammed V,33.367458,-7.58996,Africa/Casablanca,Casablanca,Casablanca Mohammed V
MA,ERH,GMFK,Er-rachidia,Moulay Ali Cherif,31.9475,-4.39833,Africa/Casablanca,,
MA,ESU,GMMI,Essadouira,Mogador,31.397499,-9.681667,Africa/Casablanca,Essaouira,Essaouira
MA,FEZ,GMFF,Fes,Saïss,33.927261,-4.97795,Africa/Casablanca,Fes,Fes Saiss
MA,GMD,GMMB,Ben Slimane,Ben Slimane,33.655399,-7.22145,Africa/Casablanca,,
MA,MEK,GMFM,Meknes,Bassatine,33.8791,-5.51512,Africa/Casablanca,,
MA,NDR,GMMW,El Aroui,Nador,34.988888,-3.028333,Africa/Casablanca,Nador,Nador
MA,NNA,GMMY,Kentira,Kenitra,34.2989,-6.59588,Africa/Casablanca,,
MA,OUD,GMFO,Oujda,Angads,34.7872,-1.92399,Africa/Casablanca,,
MA,OZG,GMAZ,Zagora,Zagora,30.320299,-5.86667,Africa/Casablanca,,
MA,OZZ,GMMZ,Ouarzazate,Ouarzazate,30.9391,-6.90943,Africa/Casablanca,,
MA,RAK,GMMX,Marrakech,Menara,31.60688,-8.0363,Africa/Casablanca,Marrakesh,Marrakesh Menara
MA,RBA,GMME,Rabat,Rabat-Salé,34.05146,-6.75151,Africa/Casablanca,Rabat,Rabat-Sale
MA,TNG,GMTT,Tanger,Ibn Batouta,35.72691,-5.91688,Africa/Casablanca,Tangier,Tangier Ibn Battouta
MA,TTA,GMAT,Tan Tan,Tan Tan,28.4482,-11.161299,Africa/Casablanca,,
MA,TTU,GMTN,Tetouan,Saniat R'mel,35.594299,-5.32002,Africa/Casablanca,,
MA,UAR,GMFB,Bouarfa,Bouarfa,32.514305,-1.983055,Africa/Casablanca,,
MD,BZY,LUBL,Saltsy,Bălți,47.843056,27.777222,Europe/Chisinau,,
MD,KIV,LUKK,Chisinau,Chişinău,46.927738,28.930969,Europe/Chisinau,Chisinau,Chisinau
ME,TGD,LYPG,Podgorica,Podgorica,42.35939,19.25189,Europe/Podgorica,Podgorica,Podgorica
ME,TIV,LYTV,Tivat,Tivat,42.404701,18.7233,Europe/Podgorica,,
MG,AMB,FMNE,Ambilobe,Ambilobe,-13.1884,48.987998,Indian/Antanullarivo,,
MG,ANM,FMNH,Antalaha,Antsirabato,-14.9994,50.320201,Indian/Antanullarivo,,
MG,ATJ,FMME,Antsirabe,Antsirabe,-19.839221,47.063713,Indian/Antanullarivo,,
MG,BMD,FMML,Belo sur Tsiribihina,Belo sur Tsiribihina,-19.6867,44.5419,Indian/Antanullarivo,,
MG,BPY,FMNQ,Besalampy,Besalampy,-16.74453,44.482483,Indian/Antanullarivo,,
MG,DIE,FMNA,Antsiranulla,Arrachart,-12.349399,49.291698,Indian/Antanullarivo,,
MG,DWB,FMNO,Soalala,Soalala,-16.10169,45.358837,Indian/Antanullarivo,,
MG,FTU,FMSD,Tolagnaro,Tôlanaro,-25.038099,46.9561,Indian/Antanullarivo,,
MG,HVA,FMNL,Analalava,Analalava,-14.629699,47.763801,Indian/Antanullarivo,,
MG,IVA,FMNZ,Ampampamena,Ampampamena,-13.484816,48.632702,Indian/Antanullarivo,,
MG,JVA,FMMK,Ankavandra,Ankavandra,-18.80501,45.273467,Indian/Antanullarivo,,
MG,MJA,FMSJ,Manja,Manja,-21.426105,44.316509,Indian/Antanullarivo,,
MG,MJN,FMNM,Mahajanga,Amborovy,-15.666841,46.351232,Indian/Antanullarivo,,
MG,MNJ,FMSM,Manulljary,Manulljary,-21.201799,48.358299,Indian/Antanullarivo,,
MG,MOQ,FMMV,Morondava,Morondava,-20.2847,44.3176,Indian/Antanullarivo,,
MG,MXM,FMSR,Morombe,Morombe,-21.7539,43.375499,Indian/Antanullarivo,,
MG,MXT,FMMO,Maintirano,Maintirano,-18.049999,44.033001,Indian/Antanullarivo,,
MG,NOS,FMNN,Nosy-be,Fascene,-13.3121,48.3148,Indian/Antanullarivo,,
MG,OVA,FMSL,Bekily,Bekily,-24.235694,45.304527,Indian/Antanullarivo,,
MG,RVA,FMSG,Farafangana,Farafangana,-22.805299,47.820598,Indian/Antanullarivo,,
MG,SMS,FMMS,Sainte Marie,Sainte Marie,-17.0939,49.815799,Indian/Antanullarivo,,
MG,SVB,FMNS,Sambava,Sambava,-14.278599,50.174701,Indian/Antanullarivo,,
MG,TLE,FMST,Toliara,Toliara,-23.383399,43.7285,Indian/Antanullarivo,,
MG,TMM,FMMT,Toamasina,Toamasina,-18.1095,49.392501,Indian/Antanullarivo,,
MG,TNR,FMMI,Antanullarivo,Ivato,-18.7969,47.478802,Indian/Antanullarivo,Antanullarivo,Antanullarivo Ivato
MG,TVA,FMMR,Morafenobe,Morafenobe,-17.850083,44.920467,Indian/Antanullarivo,,
MG,VOH,FMNV,Vohemar,Vohimarina,-13.3758,50.002799,Indian/Antanullarivo,,
MG,WAI,FMNW,Antsohihy,Ambalabe,-14.898799,47.9939,Indian/Antanullarivo,,
MG,WAM,FMMZ,Ambatondrazaka,Ambatondrazaka,-17.795378,48.442583,Indian/Antanullarivo,,
MG,WAQ,FMMG,Antsalova,Antsalova,-18.701273,44.614921,Indian/Antanullarivo,,
MG,WFI,FMSF,Fianarantsoa,Fianarantsoa,-21.4416,47.111698,Indian/Antanullarivo,,
MG,WMA,FMNX,Mandritsara,Mandritsara,-15.833048,48.833284,Indian/Antanullarivo,,
MG,WMN,FMNR,Maroantsetra,Maroantsetra,-15.436699,49.688301,Indian/Antanullarivo,,
MG,WMP,FMNP,Mampikony,Mampikony,-16.072269,47.644164,Indian/Antanullarivo,,
MG,WMR,FMNC,Manullara,Manullara Nord,-16.1639,49.773799,Indian/Antanullarivo,,
MG,WPB,FMNG,Port Bergé,Port Bergé,-15.584286,47.623587,Indian/Antanullarivo,,
MG,WTA,FMMU,Tambohorano,Tambohorano,-17.4761,43.972801,Indian/Antanullarivo,,
MG,WTS,FMMX,Tsiroanomandidy,Tsiroanomandidy,-18.759677,46.054065,Indian/Antanullarivo,,
MG,WVK,FMSK,Manakara,Manakara,-22.119699,48.021701,Indian/Antanullarivo,,
MG,ZVA,FMMN,Miandrivazo,Miandrivazo,-19.562799,45.450801,Indian/Antanullarivo,,
MG,ZWA,FMND,Andapa,Andapa,-14.6517,49.620601,Indian/Antanullarivo,,
MH,ENT,PKMA,Eniwetok Atoll,Eniwetok,11.3407,162.328002,Pacific/Majuro,,
MH,KIO,Q51,Kili Island,Kili,5.644515,169.119507,Pacific/Majuro,,
MH,KWA,PKWA,Kwajalein,Bucholz Army Air Field,8.72012,167.731994,Pacific/Majuro,,
MH,MAJ,PKMJ,Majuro,Marshall Islands,7.06498,171.272003,Pacific/Majuro,Majuro,Majuro Marshall Islands
MH,MIJ,MLIP,Mili Island,Mili Island,6.08333,171.733002,Pacific/Majuro,,
MH,UJE,UJAP,Ujae Atoll,Ujae Atoll,8.928059,165.761993,Pacific/Majuro,,
MH,UTK,03N,Utirik Island,Utirik,11.222,169.852005,Pacific/Majuro,,
MK,OHD,LWOH,Ohrid,Ohrid St. Paul the Apostle,41.18,20.7423,Europe/Skopje,,
MK,SKP,LWSK,Skopje,Skopje Alexander the Great,41.96162,21.62138,Europe/Skopje,Skopje,Skopje
ML,BKO,GABS,Bamako,Senou,12.53354,-7.94994,Africa/Bamako,Bamako,Bamako Senou
ML,GAQ,GAGO,Gao,Gao,16.248399,-0.005456,Africa/Bamako,,
ML,KSS,GASK,Sikasso,Sikasso,11.333,-5.699999,Africa/Bamako,,
ML,KYS,GAKY,Kayes,Kayes Dag Dag,14.4812,-11.404399,Africa/Bamako,,
ML,MZI,GAMB,Mopti,Mopti,14.5128,-4.079559,Africa/Bamako,,
ML,TOM,GATB,Tombouctou,Timbuktu,16.730499,-3.00758,Africa/Bamako,,
MM,AKY,VYSW,Sittwe,Sittwe,20.132699,92.872596,Asia/Rangoon,,
MM,BMO,VYBM,Banmaw,Banmaw,24.268999,97.2462,Asia/Rangoon,,
MM,BPE,ZBDH,秦皇岛,秦皇岛北戴河,39.666389,119.058891,Asia/Shanghai,Qinhuangdao,Qinhuangdao Beidaihe
MM,BSX,VYPN,Pathein,Pathein,16.815201,94.7799,Asia/Rangoon,,
MM,HEH,VYHH,Heho,Heho,20.746999,96.791999,Asia/Rangoon,,
MM,HOX,VYHL,Hommalin,Hommalinn,24.899599,94.914001,Asia/Rangoon,,
MM,KAW,VYKT,Kawthoung,Kawthoung,10.0493,98.538002,Asia/Rangoon,,
MM,KET,VYKG,Kengtung,Kengtung,21.301599,99.636001,Asia/Rangoon,,
MM,KHM,VYKI,Khamti,Kanti,25.9883,95.6744,Asia/Rangoon,,
MM,KMV,VYKL,Kalemyo,Kalay,23.1888,94.051101,Asia/Rangoon,,
MM,KYP,VYKP,Kyaukpyu,Kyaukpyu,19.426399,93.534797,Asia/Rangoon,,
MM,LIW,VYLK,Loikaw,Loikaw,19.691499,97.214797,Asia/Rangoon,,
MM,LSH,VYLS,Lashio,Lashio,22.977899,97.752197,Asia/Rangoon,,
MM,MDL,VYMD,Mandalay,Mandalay,21.70215,95.977921,Asia/Rangoon,Mandalay,Mandalay
MM,MGZ,VYME,Myeik,Myeik,12.4398,98.621498,Asia/Rangoon,,
MM,MNU,VYMM,Mawlamyine,Mawlamyine,16.4447,97.660697,Asia/Rangoon,,
MM,MOE,VYMO,Momeik,Momeik,23.0925,96.645301,Asia/Rangoon,,
MM,MOG,VYMS,Mong Hsat,Mong Hsat,20.516799,99.256797,Asia/Rangoon,,
MM,MWQ,VYMW,Magwe,Magway,20.1656,94.941399,Asia/Rangoon,,
MM,MYT,VYMK,Myitkyina,Myitkyina,25.3836,97.351898,Asia/Rangoon,,
MM,NMS,VYNS,Namsang,Namsang,20.890499,97.7359,Asia/Rangoon,,
MM,NMT,VYNT,Naypyidaw,Namtu,23.083,97.383003,Asia/Rangoon,,
MM,NYT,VYNT,Naypyidaw,Naypyidaw,19.622499,96.201385,Asia/Rangoon,Naypyidaw,Naypyidaw
MM,NYU,VYBG,Bagan,Bagan,21.1788,94.930198,Asia/Rangoon,,
MM,NYW,VYMY,Monywa,Monywar,22.221638,95.093479,Asia/Rangoon,,
MM,PAA,VYPA,Hpa-an,Hpa-N,16.893699,97.674598,Asia/Rangoon,,
MM,PBU,VYPT,Putao,Putao,27.3299,97.4263,Asia/Rangoon,,
MM,PKK,VYPU,Pakhokku,Pakhokku,21.4043,95.11125,Asia/Rangoon,,
MM,PRU,VYPY,Pyay,Pyay,18.824499,95.265998,Asia/Rangoon,,
MM,RGN,VYYY,仰光,Yangon,16.907301,96.133217,Asia/Rangoon,Yangon,Yangon
MM,SNW,VYTD,Thandwe,Thandwe,18.460699,94.300102,Asia/Rangoon,,
MM,THL,VYTL,Tachilek,Tachileik,20.4838,99.935401,Asia/Rangoon,,
MM,TVY,VYDW,Dawei,Dawei,14.103899,98.203598,Asia/Rangoon,,
MM,VBA,VYAN,Ann,Ann,19.769199,94.0261,Asia/Rangoon,,
MM,VBP,VYBP,Bokepyin,Bokpyinn,11.1494,98.735901,Asia/Rangoon,,
MM,XYE,VYYE,Ye,Ye,15.3,97.866996,Asia/Rangoon,,
MN,AVK,ZMAH,Arvaikheer,Arvaikheer,46.250301,102.802001,Asia/Ulaanbaatar,,
MN,BYN,ZMBH,Bayankhongor,Bayankhongor,46.163299,100.704002,Asia/Ulaanbaatar,,
MN,COQ,ZMCD,Choibalsan,Choibalsan,48.1357,114.646003,Asia/Ulaanbaatar,,
MN,DLZ,ZMDZ,Dalanzadgad,Dalanzadgad,43.591701,104.43,Asia/Ulaanbaatar,,
MN,HVD,ZMKD,Khovd,Khovd,47.954101,91.628196,Asia/Hovd,,
MN,LTI,ZMAT,Altai,Altai,46.376399,96.221099,Asia/Ulaanbaatar,,
MN,MXV,ZMMN,Muren,Mörön,49.663299,100.098999,Asia/Ulaanbaatar,,
MN,UGA,ZMBN,Bulgan,Bulgan,48.854999,103.475997,Asia/Ulaanbaatar,,
MN,ULG,ZMUL,Olgii,Ulgii Mongolei,48.993301,89.9225,Asia/Hovd,,
MN,ULN,ZMUB,乌兰巴托,Chinggis Khaan,47.843048,106.766602,Asia/Ulaanbaatar,Ulan Bator,Ulan Bator Chinggis Khaan
MN,ULO,ZMUG,Ulaangom,Ulaangom,50.066588,91.938273,Asia/Hovd,,
MN,ULZ,ZMDN,Uliastai,Donoi,47.7093,96.5258,Asia/Ulaanbaatar,,
MP,ROP,PGRO,Rota,Rota,14.1743,145.242996,Pacific/Saipan,,
MP,SPN,PGSN,塞班,塞班,15.119,145.729294,Pacific/Saipan,Saipan,Saipan
MP,TIQ,PGWT,West Tinian,Tinian,14.999199,145.619003,Pacific/Saipan,,
MQ,FDF,TFFF,Fort-de-法国,Martinique Aimé Césaire,14.59222,-60.9963,America/Martinique,Fort-de-France,Martinique Aime Cesaire
MR,AEO,GQNA,Aioun El Atrouss,Aioun el Atrouss,16.711299,-9.63788,Africa/Nouakchott,,
MR,ATR,GQPA,Atar,Atar,20.506799,-13.043199,Africa/Nouakchott,,
MR,EMN,GQNI,Nema,Néma,16.621999,-7.316599,Africa/Nouakchott,,
MR,KED,GQNK,Kaedi,Kaédi,16.1595,-13.507599,Africa/Nouakchott,,
MR,KFA,GQNF,Kiffa,Kiffa,16.59,-11.4062,Africa/Nouakchott,,
MR,NDB,GQPP,Nouadhibou,Nouadhibou,20.933099,-17.03,Africa/Nouakchott,,
MR,NKC,GQNO,Nouakschott,Nouakchott-Oumtounsy,18.306103,-15.964665,Africa/Nouakchott,Nouakchott,Nouakchott Oumtounsy
MR,OUZ,GQPZ,Zouerat,Tazadit,22.756399,-12.483599,Africa/Nouakchott,,
MR,SEY,GQNS,Selibabi,Sélibaby,15.179699,-12.2073,Africa/Nouakchott,,
MR,TIY,GQND,Tidjikja,Tidjikja,18.5701,-11.4235,Africa/Nouakchott,,
MS,MNI,TRPG,Geralds,John A. Osborne,16.7914,-62.193298,America/Montserrat,,
MT,GZM,LMMG,Gozo,Xewkija Heliport,36.027199,14.2728,Europe/Malta,,
MT,MLA,LMML,Malta,Malta,35.857491,14.4775,Europe/Malta,Luqa,Luqa Malta
MU,MRU,FIMP,Plaisance,Sir Seewoosagur Ramgoolam,-20.430201,57.683601,Indian/Mauritius,Port Louis,Port Louis Sir Seewoosagur Ramgoolam
MU,RRG,FIMR,Rodriguez Island,Sir Charles Gaetan Duval,-19.7577,63.361,Indian/Mauritius,,
MV,GAN,VRMG,Gan Island,Gan,-0.693342,73.155602,Indian/Maldives,,
MV,GKK,VRMO,Kooddoo,Kooddoo,0.7324,73.4336,Indian/Maldives,,
MV,HAQ,VRMH,Haa Dhaalu Atoll,Hanimaadhoo,6.744229,73.170501,Indian/Maldives,,
MV,KDM,VRMT,Kaadedhdhoo,Kaadedhdhoo,0.48813,72.996902,Indian/Maldives,,
MV,KDO,VRMK,Laamu Atoll,Kadhdhoo,1.859169,73.521896,Indian/Maldives,,
MV,MLE,VRMM,马累,Malé,4.191833,73.529121,Indian/Maldives,Male,Male Velana
MV,VAM,VRMV,Maamigili,Villa,3.470555,72.835833,Indian/Maldives,,
MW,BLZ,FWCL,Blantyre,Chileka,-15.6791,34.973999,Africa/Blantyre,,
MW,CMK,FWCM,Club Makokola,Club Makokola,-14.3069,35.132499,Africa/Blantyre,,
MW,KBQ,FWKG,Kasungu,Kasungu,-13.014599,33.468601,Africa/Blantyre,,
MW,KGJ,FWKA,Karonga,Karonga,-9.95357,33.893001,Africa/Blantyre,,
MW,LIX,FWLK,Likoma Island,Likoma Island,-12.075833,34.737222,Africa/Blantyre,,
MW,LLW,FWKI,Lilongwe,Lilongwe,-13.7894,33.780998,Africa/Blantyre,,
MW,ZZU,FWUU,Mzuzu,Mzuzu,-11.4447,34.011798,Africa/Blantyre,,
MX,ACA,MMAA,Acapulco,General Juan N Alvarez,16.757058,-99.753899,America/Mexico_City,Acapulco,Acapulco
MX,ACN,MMCC,Ciudad Acuna,Ciudad Acuña New,29.332899,-101.098998,America/Mexico_City,,
MX,AGU,MMAS,Aguascalientes,Jesús Terán Paredo,21.705549,-102.317001,America/Mexico_City,Aguascalientes,Aguascalientes
MX,BJX,MMLO,Del Bajio,Del Bajío,20.99346,-101.480003,America/Mexico_City,Silao,Silao Del Bajio
MX,CEN,MMCN,Ciudad Obregon,Ciudad Obregón,27.392599,-109.833,America/Hermosillo,,
MX,CJS,MMCS,Ciudad Juarez,Abraham González,31.6361,-106.429,America/Mazatlan,,
MX,CLQ,MMIA,Colima,Licenciado Miguel de la Madrid,19.277,-103.577002,America/Mexico_City,,
MX,CME,MMCE,Ciudad Del Carmen,Ciudad del Carmen,18.653699,-91.799003,America/Mexico_City,,
MX,CPE,MMCP,Campeche,Ingeniero Alberto Acuña Ongay,19.816799,-90.500297,America/Mexico_City,,
MX,CSL,MMSL,Cabo San Lucas,Cabo San Lucas,22.947701,-109.936996,,Cabo San Lucas,Cabo San Lucas
MX,CTM,MMCM,Chetumal,Chetumal,18.504699,-88.326797,America/Cancun,,
MX,CUA,MMDA,Ciudad Constitución,Ciudad Constitución,25.0538,-111.614997,America/Mazatlan,,
MX,CUL,MMCL,Culiacan,Bachigualato Federal,24.76454,-107.473999,America/Mazatlan,Culiacan,Culiacan
MX,CUN,MMUN,坎昆,Cancún,21.03652,-86.876999,America/Cancun,Cancun,Cancun
MX,CUU,MMCU,Chihuahua,General Roberto Fierro Villalobos,28.702869,-105.963997,America/Mazatlan,Chihuahua,Chihuahua
MX,CVJ,MMCB,Cuernavaca,General Mariano Matamoros,18.8348,-99.261299,America/Mexico_City,,
MX,CVM,MMCV,Ciudad Victoria,General Pedro Jose Mendez,23.7033,-98.956497,America/Mexico_City,,
MX,CYW,MMCY,Celaya,Captain Rogelio Castillo National,20.546,-100.887001,America/Mexico_City,,
MX,CZA,MMCT,Chichen Itza,Chichen Itza,20.6413,-88.446197,America/Mexico_City,,
MX,CZM,MMCZ,Cozumel,Cozumel,20.5224,-86.925598,America/Cancun,Cozumel,Cozumel
MX,DGO,MMDO,Durango,General Guadalupe Victoria,24.124189,-104.528,America/Mexico_City,Durango,Durango
MX,ESE,MMES,Ensenada,Ensenada,31.7953,-116.602997,America/Tijuana,,
MX,GDL,MMGL,瓜达拉哈拉,Don Miguel Hidalgo Y Costilla,20.521799,-103.310997,America/Mexico_City,Guadalajara,Guadalajara
MX,GUB,MMGR,Guerrero Negro,Guerrero Negro,28.0261,-114.024002,America/Tijuana,,
MX,GYM,MMGM,Guaymas,General José María Yáñez,27.968999,-110.925003,America/Hermosillo,,
MX,HMO,MMHO,Hermosillo,General Ignacio P. Garcia,29.09585,-111.046997,America/Hermosillo,Hermosillo,Hermosillo
MX,HUX,MMBT,Huatulco,Bahías de Huatulco,15.77531,-96.262497,America/Mexico_City,Huatulco,Huatulco
MX,ISJ,MMIM,Isla Mujeres,Isla Mujeres,21.245,-86.739997,America/Cancun,,
MX,IZT,MMIT,Iztepec,Ixtepec,16.449301,-95.093697,America/Mexico_City,,
MX,JAL,MMJA,Jalapa,El Lencero,19.475099,-96.7975,America/Mexico_City,,
MX,LAP,MMLP,La Paz,Manuel Márquez de León,24.0727,-110.361999,America/Mazatlan,,
MX,LMM,MMLM,Los Mochis,Valle del Fuerte,25.685199,-109.081001,America/Mazatlan,,
MX,LOM,,Lagos De Moreno,Francisco P. V. y R.,21.266666,-101.933334,,Lagos De Moreno,Francisco P. V. y R.
MX,LOV,MMMV,Monclova,Monclova,26.9557,-101.470001,America/Mexico_City,,
MX,LTO,MMLT,Loreto,Loreto,25.989189,-111.348,America/Mazatlan,Loreto,Loreto
MX,LZC,MMLC,Lazard Cardenas,Lázaro Cárdenas,18.001699,-102.221,America/Mexico_City,,
MX,MAM,MMMA,Matamoros,General Servando Canales,25.769899,-97.525299,America/Mexico_City,,
MX,MEX,MMMX,墨西哥城,Licenciado Benito Juarez,19.4363,-99.071999,America/Mexico_City,Mexico City,Mexico City
MX,MID,MMMD,Merida,Licenciado Manuel Crescencio Rejon Int,20.936979,-89.6576,America/Mexico_City,Merida,Merida Rejon
MX,MLM,MMMM,Morelia,General Francisco J. Mujica,19.849939,-101.025002,America/Mexico_City,Morelia,Morelia
MX,MTT,MMMT,Minatitlan,Minatitlán/Coatzacoalcos National,18.103399,-94.580703,America/Mexico_City,,
MX,MTY,MMMY,蒙特雷,General Mariano Escobedo,25.778481,-100.106003,America/Mexico_City,Monterrey,Monterrey
MX,MXL,MMML,Mexicali,General Rodolfo Sánchez Taboada,32.6306,-115.241997,America/Tijuana,,
MX,MZT,MMMZ,Mazatlan,General Rafael Buelna,23.16135,-106.265999,America/Mazatlan,Mazatlan,Mazatlan
MX,NCG,MMCG,Nuevo Casas Grandes,Nuevo Casas Grandes,30.3974,-107.875,America/Mazatlan,,
MX,NLD,MMNL,Nuevo Laredo,Quetzalcóatl,27.443899,-99.570503,America/Mexico_City,,
MX,NOG,MMNG,Nogales,Nogales,31.2261,-110.975997,America/Hermosillo,,
MX,NTR,MMAN,蒙特雷,Del Norte,25.865601,-100.237,America/Mexico_City,,
MX,OAX,MMOX,Oaxaca,Xoxocotlán,16.999901,-96.726601,America/Mexico_City,Oaxaca,Oaxaca Xoxocotlan
MX,PAZ,MMPA,Poza Rico,El Tajín National,20.602699,-97.4608,America/Mexico_City,,
MX,PBC,MMPB,Puebla,Hermanos Serdán,19.15814,-98.371399,America/Mexico_City,Puebla,Puebla Hermanos Serdan
MX,PDS,MMPG,Piedras Negras,Piedras Negras,28.627399,-100.535004,America/Mexico_City,,
MX,PPE,MMPE,Punta Penasco,Puerto Peñasco,31.356202,-113.525677,America/Hermosillo,,
MX,PVR,MMPR,Puerto Vallarta,Licenciado Gustavo Díaz Ordaz,20.68008,-105.253998,America/Mexico_City,Puerto Vallarta,Puerto Vallarta
MX,PXM,MMPS,Puerto Escondido,Puerto Escondido,15.8769,-97.089103,America/Mexico_City,,
MX,QRO,MMQT,Queretaro,Querétaro Intercontinental,20.617279,-100.184998,America/Mexico_City,Queretaro,Queretaro
MX,REX,MMRX,Reynosa,General Lucio Blanco,26.0089,-98.2285,America/Mexico_City,,
MX,SFH,MMSF,San Filipe,San Felipe,30.9302,-114.808998,America/Tijuana,,
MX,SJD,MMSD,San Jose Del Cabo,Los Cabos,23.15185,-109.721001,America/Mazatlan,San Jose del Cabo,San Jose del Cabo Los Cabos
MX,SLP,MMSP,San Luis Potosi,Ponciano Arriaga,22.254299,-100.93,America/Mexico_City,San Luis Potosi,San Luis Potosi Ponciano Arriaga
MX,SLW,MMIO,Saltillo,Plan De Guadalupe,25.549499,-100.929,America/Mexico_City,,
MX,SZT,MMSC,San Cristobal de las Casas,San Cristobal de las Casas,16.690299,-92.530097,America/Mexico_City,,
MX,TAM,MMTM,Tampico,General Francisco Javier Mina,22.29645,-97.865898,America/Mexico_City,Tampico,Tampico
MX,TAP,MMTP,Tapachula,Tapachula,14.7943,-92.370002,America/Mexico_City,,
MX,TCN,MMHC,Tehuacan,Tehuacan,18.4972,-97.419898,America/Mexico_City,,
MX,TGZ,MMTG,Tuxtla Gutierrez,Angel Albino Corzo,16.5636,-93.022499,America/Mexico_City,,
MX,TIJ,MMTJ,Tijuana,General Abelardo L. Rodríguez,32.541061,-116.970001,America/Tijuana,Tijuana,Tijuana
MX,TLC,MMTO,Toluca,Licenciado Adolfo Lopez Mateos,19.33707,-99.566002,America/Mexico_City,Toluca,Toluca
MX,TPQ,MMEP,Tepic,Amado Nervo National,21.4195,-104.843002,America/Mazatlan,,
MX,TRC,MMTC,Torreon,Francisco Sarabia,25.56827,-103.410004,America/Mexico_City,Torreon,Torreon Francisco Sarabia
MX,TSL,MMTN,Tamuin,Tamuin,22.0383,-98.806502,America/Mexico_City,,
MX,UPN,MMPN,Uruapan,Licenciado y General Ignacio Lopez Rayon,19.39669,-102.039001,America/Mexico_City,Uruapan,Uruapan
MX,VER,MMVR,Vera Cruz,General Heriberto Jara,19.145929,-96.187202,America/Mexico_City,Veracruz,Veracruz
MX,VSA,MMVA,Villahermosa,Carlos Rovirosa Pérez,17.996999,-92.817398,America/Mexico_City,,
MX,ZCL,MMZC,Zacatecas,General Leobardo C. Ruiz,22.89711,-102.685997,America/Mexico_City,Zacatecas,Zacatecas
MX,ZIH,MMZH,Zihuatanejo,Ixtapa Zihuatanejo,17.601561,-101.459999,America/Mexico_City,Zihuatanejo,Zihuatanejo Ixtapa
MX,ZLO,MMZO,Manzanillo,Playa De Oro,19.14477,-104.557999,America/Mexico_City,Manzanillo,Manzanillo Playa de Oro
MX,ZMM,MMZM,Zamora,Zamora,20.045,-102.276001,America/Mexico_City,,
MY,AOR,WMKA,Alor Setar,Sultan Abdul Halim,6.18967,100.398002,Asia/Kuala_Lumpur,,
MY,BBN,WBGZ,Bario,Bario,3.73389,115.478996,Asia/Kuala_Lumpur,,
MY,BKI,WBKK,亚庇,Kota Kinabalu,5.937208,116.051102,Asia/Kuching,Kota Kinabalu,Kota Kinabalu
MY,BKM,WBGQ,Bakalalan,Bakalalan,3.973999,115.617996,Asia/Kuala_Lumpur,,
MY,BLG,WBGC,Belaga,Belaga,2.65,113.766998,Asia/Kuala_Lumpur,,
MY,BTU,WBGB,Bintulu,Bintulu,3.12385,113.019996,Asia/Kuala_Lumpur,,
MY,BWH,WMKB,Butterworth,Butterworth,5.465919,100.390998,Asia/Kuala_Lumpur,,
MY,IPH,WMKI,Ipoh,Sultan Azlan Shah,4.567969,101.092002,Asia/Kuala_Lumpur,,
MY,JHB,WMKJ,柔佛,Senai,1.641308,103.669601,Asia/Kuala_Lumpur,Johor Bahru,Johor Bahru Senai
MY,KBR,WMKC,Kota Bahru,Sultan Ismail Petra,6.16685,102.292999,Asia/Kuala_Lumpur,,
MY,KCH,WBGG,古晋,古晋,1.484699,110.347,Asia/Kuala_Lumpur,,
MY,KTE,WMKE,Kerteh,Kerteh,4.53722,103.427001,Asia/Kuala_Lumpur,,
MY,KUA,WMKD,Kuantan,Kuantan,3.775389,103.208999,Asia/Kuala_Lumpur,,
MY,KUD,WBKT,Kudat,Kudat,6.9225,116.835998,Asia/Kuala_Lumpur,,
